0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.16562,0.0,0.0,0.0,0.16603,0.0,0.0,0.0,0.0
0.0,0.0,2.12758,0.0,0.0,0.0,2.12808,0.0,0.0,0.0,0.0
0.16753,0.17522,0.18193,0.15907,0.15297,0.16424,0.16998,0.0,0.1657,0.0,0.0
0.0,0.0,0.17801,0.0,2.12383,0.0,0.1729,0.0,2.12646,0.0,0.0
0.1505,0.14469,0.19277,0.17342,0.16143,0.15559,0.16602,0.16245,0.17346,0.0,0.0
0.0,0.0,0.17394,0.0,0.17026,0.0,2.12735,0.0,0.17278,0.0,0.0
0.0,0.0,0.19095,0.17044,0.16014,0.17173,0.19347,0.16536,0.18272,2.12584,0.16622
0.0,0.0,2.15061,0.0,0.13834,0.0,0.18069,0.0,0.0,0.0,0.0
0.15527,0.15647,0.14882,0.11288,0.1,0.16419,0.17608,0.1678,0.16575,0.0,0.0
0.0,0.0,0.0,0.0,0.14753,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16561,0.0,0.0,0.0,0.0,0.0,0.0
