0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.90372,0.0,0.0,0.0,2.83803,0.0,0.0,0.0,0.0
0.0,0.0,2.99987,0.0,0.0,0.0,2.04829,0.0,0.0,0.0,0.0
2.82017,2.60186,2.47767,2.55586,2.53883,2.46354,2.71391,0.0,2.57494,0.0,0.0
0.0,0.0,2.98689,0.0,2.71981,0.0,2.33349,0.0,2.56337,0.0,0.0
2.49518,2.93627,0.70539,1.41091,0.88011,1.93356,0.93685,2.96079,2.67084,0.0,0.0
0.0,0.0,0.97073,0.0,2.04619,0.0,1.30397,0.0,2.66231,0.0,0.0
0.0,0.0,0.79803,1.13399,1.00059,2.32805,1.1626,2.47479,2.19862,2.72909,2.33407
0.0,0.0,1.23066,0.0,1.81473,0.0,1.84202,0.0,0.0,0.0,0.0
2.71989,2.31391,1.53193,1.69089,1.22676,1.94599,0.90917,2.72976,3.04354,0.0,0.0
0.0,0.0,0.0,0.0,2.32645,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.2593,0.0,0.0,0.0,0.0,0.0,0.0
