0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.65275,0.0,0.0,0.0,3.32782,0.0,0.0,0.0,0.0
0.0,0.0,3.9278,0.0,0.0,0.0,3.19716,0.0,0.0,0.0,0.0
1.44263,3.91638,0.81145,1.9859,1.76407,0.1,1.17943,0.0,1.91429,0.0,0.0
0.0,0.0,3.30745,0.0,1.9602,0.0,1.68251,0.0,1.4397,0.0,0.0
1.54005,3.95744,2.32036,2.40663,2.69684,2.79135,2.06005,1.54051,1.65169,0.0,0.0
0.0,0.0,3.2483,0.0,2.53354,0.0,2.38244,0.0,1.71335,0.0,0.0
0.0,0.0,3.34873,3.76121,1.87052,2.44417,2.12649,1.25696,1.8783,2.31924,1.84541
0.0,0.0,2.15628,0.0,3.09956,0.0,1.9816,0.0,0.0,0.0,0.0
1.75367,1.56983,3.17599,3.02472,3.1037,1.4998,1.56613,1.73854,1.75327,0.0,0.0
0.0,0.0,0.0,0.0,1.59629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.77831,0.0,0.0,0.0,0.0,0.0,0.0
