0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.50591,0.0,0.0,0.0,2.48507,0.0,0.0,0.0,0.0
0.0,0.0,0.58443,0.0,0.0,0.0,2.76413,0.0,0.0,0.0,0.0
1.51161,0.61337,2.37493,0.89021,1.15973,2.99815,0.95639,0.0,3.41645,0.0,0.0
0.0,0.0,0.76554,0.0,0.86202,0.0,2.82409,0.0,3.47848,0.0,0.0
1.36342,2.34653,0.93799,1.34599,3.1687,1.21745,2.20379,1.993,2.56415,0.0,0.0
0.0,0.0,2.73309,0.0,1.71394,0.0,2.31638,0.0,1.90641,0.0,0.0
0.0,0.0,1.13698,2.08003,2.21729,3.45959,2.71017,2.28793,3.85323,4.01994,2.88317
0.0,0.0,3.09777,0.0,2.4604,0.0,2.37854,0.0,0.0,0.0,0.0
1.37276,1.26768,1.05602,1.75078,2.20417,2.27753,2.85068,3.2798,3.4253,0.0,0.0
0.0,0.0,0.0,0.0,1.49164,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.62607,0.0,0.0,0.0,0.0,0.0,0.0
