0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.84586,0.0,0.0,0.0,4.00741,0.0,0.0,0.0,0.0
0.0,0.0,4.19256,0.0,0.0,0.0,3.92004,0.0,0.0,0.0,0.0
2.82406,4.13284,2.4872,3.81574,2.76171,3.9456,2.97445,0.0,2.94268,0.0,0.0
0.0,0.0,2.7731,0.0,2.45568,0.0,2.75487,0.0,2.38533,0.0,0.0
2.98062,3.23593,3.11658,2.06383,2.7931,3.28147,3.16633,2.7942,2.28651,0.0,0.0
0.0,0.0,1.10024,0.0,2.87194,0.0,2.5209,0.0,1.82856,0.0,0.0
0.0,0.0,2.18414,3.10362,1.9569,2.96322,2.24544,1.56115,2.14811,2.58569,2.39716
0.0,0.0,2.74624,0.0,3.04612,0.0,1.96036,0.0,0.0,0.0,0.0
2.294,2.08767,2.77641,2.40237,1.42047,2.30076,1.84766,2.00174,2.27554,0.0,0.0
0.0,0.0,0.0,0.0,3.00036,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.2405,0.0,0.0,0.0,0.0,0.0,0.0
