0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.10006,0.0,0.0,0.0,2.53908,0.0,0.0,0.0,0.0
0.0,0.0,3.92964,0.0,0.0,0.0,2.64699,0.0,0.0,0.0,0.0
1.60804,3.87772,0.72309,2.9487,2.59393,0.1,2.47782,0.0,3.00832,0.0,0.0
0.0,0.0,1.42555,0.0,2.58027,0.0,2.52266,0.0,2.99188,0.0,0.0
1.89887,3.26138,4.05996,1.90181,2.74893,2.60672,2.29096,3.00059,3.1451,0.0,0.0
0.0,0.0,1.42382,0.0,3.12356,0.0,2.46172,0.0,3.11645,0.0,0.0
0.0,0.0,3.40752,3.97942,1.92616,3.1753,2.8467,3.54033,3.32888,3.65487,3.29791
0.0,0.0,2.65901,0.0,4.19201,0.0,3.45038,0.0,0.0,0.0,0.0
2.1499,2.12528,3.0637,3.10333,2.48359,3.0304,3.74745,3.529,3.46922,0.0,0.0
0.0,0.0,0.0,0.0,2.71312,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.25084,0.0,0.0,0.0,0.0,0.0,0.0
