0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.67147,0.0,0.0,0.0,2.19077,0.0,0.0,0.0,0.0
0.0,0.0,1.91791,0.0,0.0,0.0,3.25342,0.0,0.0,0.0,0.0
2.54412,1.16669,4.27348,1.57437,2.3407,2.3368,2.58253,0.0,0.74223,0.0,0.0
0.0,0.0,1.70726,0.0,2.05749,0.0,2.98741,0.0,0.71314,0.0,0.0
1.57038,3.56439,1.24238,1.86959,1.85147,2.19208,2.03986,1.29812,0.1,0.0,0.0
0.0,0.0,2.18125,0.0,3.89956,0.0,1.96702,0.0,2.56508,0.0,0.0
0.0,0.0,2.719,1.5556,2.2345,2.23329,2.62634,2.22578,2.86565,2.46153,2.06917
0.0,0.0,2.47171,0.0,1.07271,0.0,2.45061,0.0,0.0,0.0,0.0
1.78636,1.90302,1.79684,1.86564,1.4831,2.04668,1.36319,1.0052,2.07859,0.0,0.0
0.0,0.0,0.0,0.0,2.09503,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.83185,0.0,0.0,0.0,0.0,0.0,0.0
