,0,1,2,3,4,5,6,7,8,9,10
0,0.0,0.0,0.47439237702680803,0.0,0.0,0.0,0.29967360507992047,0.0,0.0,0.0,0.0
1,0.0,0.0,-0.02328623350026928,0.0,0.0,0.0,-0.32116005409634757,0.0,0.0,0.0,0.0
2,0.13622725831834848,0.44677545095302507,1.36392270057479,0.8014282527635789,0.8148802647469364,0.12977211300219063,0.461389729285251,0.0,0.8649377788853888,0.0,0.0
3,0.0,0.0,1.787176410670803,0.0,1.93281144321691,0.0,1.1581114453799488,0.0,0.9452345582035997,0.0,0.0
4,-0.07406347192276945,0.5919501096328523,2.2583903658182245,1.5676945722492845,3.3937912329892552,2.5546615648218673,2.415712655762387,1.4018434822638275,1.0781580385849014,0.0,0.0
5,0.0,0.0,3.993543639660696,0.0,2.4638194689849287,0.0,2.4669886986210914,0.0,0.3489972603738927,0.0,0.0
6,0.0,0.0,3.0977610453605577,0.8375947247219416,2.7842674765432633,1.2919455909922481,3.5312484796173123,1.9851178314139362,1.2901727902315414,0.2910217918178112,-0.04401880858340087
7,0.0,0.0,2.6963807750619413,0.0,1.9810302688778616,0.0,1.3167146326884318,0.0,0.0,0.0,0.0
8,0.3799742967485921,0.5037675010513514,1.3052480094856778,1.5056508921546339,2.7925723172516608,2.3263903791187728,2.0186403924979355,0.24364086364752252,0.2661028039664467,0.0,0.0
9,0.0,0.0,0.0,0.0,0.1989472077313607,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.6283571703093009,0.0,0.0,0.0,0.0,0.0,0.0
