0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.4501,0.0,0.0,0.0,0.47222,0.0,0.0,0.0,0.0
0.0,0.0,2.41449,0.0,0.0,0.0,2.44928,0.0,0.0,0.0,0.0
0.48132,0.54718,0.59727,0.44874,0.41383,0.49213,0.55151,0.0,0.4844,0.0,0.0
0.0,0.0,0.54113,0.0,2.3957,0.0,0.1,0.0,2.45277,0.0,0.0
0.50044,0.18957,0.629,0.50865,0.44377,0.43139,0.56525,0.53014,0.49072,0.0,0.0
0.0,0.0,0.43847,0.0,0.43121,0.0,2.40275,0.0,0.44989,0.0,0.0
0.0,0.0,0.45613,0.47131,0.41507,0.48676,0.4584,0.4355,0.54532,2.48275,0.45263
0.0,0.0,2.38579,0.0,0.4025,0.0,0.38293,0.0,0.0,0.0,0.0
0.44854,0.44928,0.42385,0.43552,0.40729,0.37712,0.30636,0.30163,0.37485,0.0,0.0
0.0,0.0,0.0,0.0,0.46378,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.45297,0.0,0.0,0.0,0.0,0.0,0.0
