0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.71615,0.0,0.0,0.0,1.61452,0.0,0.0,0.0,0.0
0.0,0.0,1.11803,0.0,0.0,0.0,1.80083,0.0,0.0,0.0,0.0
1.94676,1.7674,1.69496,1.6782,2.06717,1.95512,1.12003,0.0,1.82024,0.0,0.0
0.0,0.0,2.00519,0.0,1.60104,0.0,2.00795,0.0,1.35232,0.0,0.0
1.82902,1.50013,2.13684,2.10613,1.64948,1.46613,1.73736,1.67713,1.04308,0.0,0.0
0.0,0.0,1.73366,0.0,1.82688,0.0,2.53885,0.0,0.82757,0.0,0.0
0.0,0.0,1.50952,2.14804,2.02592,3.40219,2.03598,2.37086,1.83481,1.71634,1.90028
0.0,0.0,1.54024,0.0,2.03054,0.0,2.36582,0.0,0.0,0.0,0.0
1.79328,1.7043,1.66732,1.7203,2.20712,2.09571,3.26908,4.23018,1.52969,0.0,0.0
0.0,0.0,0.0,0.0,1.69679,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.79833,0.0,0.0,0.0,0.0,0.0,0.0
