0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.68992,0.0,0.0,0.0,1.98218,0.0,0.0,0.0,0.0
0.0,0.0,1.20721,0.0,0.0,0.0,2.19293,0.0,0.0,0.0,0.0
1.46286,2.23679,2.77298,2.00982,2.33174,1.86775,2.28061,0.0,2.36626,0.0,0.0
0.0,0.0,1.65421,0.0,1.211,0.0,2.3113,0.0,2.72566,0.0,0.0
2.13299,2.84136,1.96914,1.31202,3.06572,1.3648,2.28369,1.92475,2.62206,0.0,0.0
0.0,0.0,2.13571,0.0,0.91246,0.0,0.34885,0.0,1.14694,0.0,0.0
0.0,0.0,2.33762,2.11194,1.23179,0.33888,0.93252,1.0295,3.43781,2.26499,3.10611
0.0,0.0,2.45968,0.0,2.02849,0.0,1.49453,0.0,0.0,0.0,0.0
1.76575,1.53244,1.69318,1.43306,1.58175,1.68367,2.19754,2.73696,1.75327,0.0,0.0
0.0,0.0,0.0,0.0,1.59725,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.77086,0.0,0.0,0.0,0.0,0.0,0.0
