0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.70453,0.0,0.0,0.0,1.86217,0.0,0.0,0.0,0.0
0.0,0.0,1.2175,0.0,0.0,0.0,2.05267,0.0,0.0,0.0,0.0
1.62694,2.07094,2.39389,1.89877,2.22063,1.88947,1.90751,0.0,2.16973,0.0,0.0
0.0,0.0,1.76713,0.0,1.36287,0.0,2.18999,0.0,2.2621,0.0,0.0
2.02251,2.38015,2.00837,1.57722,2.56845,1.42173,2.09218,1.84381,2.10404,0.0,0.0
0.0,0.0,1.99604,0.0,1.23796,0.0,1.08666,0.0,1.09283,0.0,0.0
0.0,0.0,2.05938,2.1034,1.50196,1.33574,1.31272,1.47411,2.86228,2.07394,2.66861
0.0,0.0,2.14687,0.0,2.01503,0.0,1.77129,0.0,0.0,0.0,0.0
1.77606,1.59988,1.69218,1.54078,1.78035,1.81284,2.49013,3.121,1.69004,0.0,0.0
0.0,0.0,0.0,0.0,1.63929,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.78084,0.0,0.0,0.0,0.0,0.0,0.0
