0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.7124,0.0,0.0,0.0,1.96159,0.0,0.0,0.0,0.0
0.0,0.0,1.33906,0.0,0.0,0.0,2.12832,0.0,0.0,0.0,0.0
1.51125,2.16662,2.61809,1.98149,2.23097,1.84901,2.23551,0.0,2.27212,0.0,0.0
0.0,0.0,1.66816,0.0,1.31813,0.0,2.21686,0.0,2.59565,0.0,0.0
2.07685,2.68492,1.92464,1.37731,2.86486,1.45333,2.2073,1.91049,2.52455,0.0,0.0
0.0,0.0,2.08388,0.0,1.05751,0.0,0.55124,0.0,1.30321,0.0,0.0
0.0,0.0,2.2637,2.04336,1.3143,0.49985,1.06383,1.12813,3.16641,2.19272,2.88609
0.0,0.0,2.36412,0.0,1.97952,0.0,1.5168,0.0,0.0,0.0,0.0
1.7719,1.58146,1.71757,1.49766,1.59757,1.68825,2.05893,2.46154,1.77462,0.0,0.0
0.0,0.0,0.0,0.0,1.63597,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.77592,0.0,0.0,0.0,0.0,0.0,0.0
