0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.69841,0.0,0.0,0.0,1.70174,0.0,0.0,0.0,0.0
0.0,0.0,1.06417,0.0,0.0,0.0,1.91723,0.0,0.0,0.0,0.0
1.8203,1.9028,2.0025,1.76221,2.17704,1.94735,1.38443,0.0,1.98461,0.0,0.0
0.0,0.0,1.92506,0.0,1.46176,0.0,2.12237,0.0,1.70721,0.0,0.0
1.92257,1.86288,2.1266,1.90634,2.05207,1.39668,1.89206,1.73608,1.42262,0.0,0.0
0.0,0.0,1.84511,0.0,1.55852,0.0,1.97563,0.0,0.80786,0.0,0.0
0.0,0.0,1.72105,2.17819,1.81669,2.68132,1.73611,2.03977,2.31464,1.86926,2.26992
0.0,0.0,1.7825,0.0,2.05696,0.0,2.17367,0.0,0.0,0.0,0.0
1.78422,1.64194,1.65929,1.62557,2.0693,2.0081,3.12377,4.07279,1.56416,0.0,0.0
0.0,0.0,0.0,0.0,1.65501,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.78989,0.0,0.0,0.0,0.0,0.0,0.0
