0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.00874,0.0,0.0,0.0,0.57619,0.0,0.0,0.0,0.0
0.0,0.0,2.03945,0.0,0.0,0.0,1.5477,0.0,0.0,0.0,0.0
0.84228,1.0851,1.44564,1.32346,1.16081,0.73021,0.64046,0.0,0.63081,0.0,0.0
0.0,0.0,1.53149,0.0,2.14075,0.0,0.45487,0.0,1.4833,0.0,0.0
1.04613,1.50214,1.73114,1.29982,1.31285,0.7008,0.59911,0.35576,0.4123,0.0,0.0
0.0,0.0,1.27106,0.0,1.08812,0.0,1.46342,0.0,0.51725,0.0,0.0
0.0,0.0,1.2385,0.95398,1.28785,1.05203,1.05703,0.95985,0.60869,1.66694,0.75146
0.0,0.0,1.9046,0.0,0.90914,0.0,0.83368,0.0,0.0,0.0,0.0
0.74272,0.53252,0.6217,0.56153,1.0882,0.71078,0.95216,0.79394,0.69774,0.0,0.0
0.0,0.0,0.0,0.0,0.59525,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.68159,0.0,0.0,0.0,0.0,0.0,0.0
