0,1,2,3,4,5,6,7,8,9,10
0,0,0.850566494,0,0,0,1.204563914,0,0,0,0
0,0,0.72348275,0,0,0,1.249897675,0,0,0,0
0.625036341,1.85003291,1.334516808,0.301076172,0.342016255,0.979748622,1.032795322,0,1.40305399,0,0
0,0,0.770470438,0,0.298803769,0,1.160111613,0,2.139307827,0,0
0.725747348,0.703925584,2.13628632,1.660136968,1.787308306,1.40800728,1.692538188,0.932264076,1.708322929,0,0
0,0,4.830072253,0,1.233438064,0,1.190899173,0,1.108336531,0,0
0,0,2.273801345,1.537692021,1.756543856,1.399801016,2.154272841,1.785379435,1.8691468,2.117157431,1.40944218
0,0,1.380944252,0,1.446107651,0,1.49601561,0,0,0,0
0.76261954,0.930253944,1.949925811,1.185790021,1.892870101,1.048162051,2.238053258,1.729785912,1.151022663,0,0
0,0,0,0,1.596945344,0,0,0,0,0,0
0,0,0,0,0.953467441,0,0,0,0,0,0
