0,1,2,3,4,5,6,7,8,9,10
0,0,0.841691175,0,0,0,1.388256571,0,0,0,0
0,0,0.301343177,0,0,0,1.644086271,0,0,0,0
1.051017975,2.018586621,1.814750192,0.581067209,1.285753127,1.027150396,1.539670427,0,1.858154725,0,0
0,0,0.925287147,0,0.148135504,0,1.300415158,0,2.240147984,0,0
0.343294683,0.791396819,2.771516926,1.840154108,2.351330547,1.711104906,2.33068196,1.026824802,2.421826501,0,0
0,0,6.199028036,0,1.725922848,0,1.277621169,0,1.110230303,0,0
0,0,2.994518345,1.633557224,2.360436356,1.465463105,2.876554987,1.893010826,2.371454866,2.437149208,1.749490101
0,0,1.465950173,0,1.780204805,0,1.670339582,0,0,0,0
1.289868551,0.985631667,2.496310289,1.746282952,2.500664778,1.199488583,2.824072837,1.962057181,1.716090646,0,0
0,0,0,0,1.805127938,0,0,0,0,0,0
0,0,0,0,1.187192568,0,0,0,0,0,0
