0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.6511,0.0,0.0,0.0,3.21987,0.0,0.0,0.0,0.0
0.0,0.0,1.98011,0.0,0.0,0.0,3.38368,0.0,0.0,0.0,0.0
2.90587,2.63618,2.89792,2.66267,2.6651,2.98044,2.55035,0.0,3.87409,0.0,0.0
0.0,0.0,2.41613,0.0,2.71597,0.0,3.11102,0.0,3.84348,0.0,0.0
2.66868,2.85733,2.7131,2.76695,3.02235,2.26343,3.04739,2.76664,3.1753,0.0,0.0
0.0,0.0,2.55126,0.0,2.91989,0.0,2.836,0.0,1.53752,0.0,0.0
0.0,0.0,2.63501,2.9233,2.66368,3.37051,3.13328,2.78457,3.4209,3.71788,3.02066
0.0,0.0,2.09802,0.0,1.74362,0.0,2.17005,0.0,0.0,0.0,0.0
2.33723,2.69097,2.39552,2.73382,2.10162,2.33922,2.26471,2.58646,2.79261,0.0,0.0
0.0,0.0,0.0,0.0,2.7006,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.90531,0.0,0.0,0.0,0.0,0.0,0.0
