0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.9796,0.0,0.0,0.0,2.09988,0.0,0.0,0.0,0.0
0.0,0.0,2.25205,0.0,0.0,0.0,2.14802,0.0,0.0,0.0,0.0
1.58881,1.7668,2.30425,2.33719,2.69769,2.87978,2.49598,0.0,2.27461,0.0,0.0
0.0,0.0,2.11485,0.0,2.86023,0.0,2.48387,0.0,1.94293,0.0,0.0
1.54974,2.24013,2.45685,2.39899,3.56736,2.39437,2.12789,2.16027,1.94549,0.0,0.0
0.0,0.0,1.14853,0.0,2.74822,0.0,2.17147,0.0,1.56794,0.0,0.0
0.0,0.0,1.37104,1.18465,1.5888,1.76125,1.88335,1.44021,1.48341,1.42297,1.24849
0.0,0.0,1.10518,0.0,1.39714,0.0,1.71926,0.0,0.0,0.0,0.0
0.95724,1.17515,1.42353,1.52102,1.46919,1.46148,1.11566,0.94502,0.93479,0.0,0.0
0.0,0.0,0.0,0.0,1.1745,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.09988,0.0,0.0,0.0,0.0,0.0,0.0
