0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.09666,0.0,0.0,0.0,1.11915,0.0,0.0,0.0,0.0
0.0,0.0,1.09814,0.0,0.0,0.0,1.17093,0.0,0.0,0.0,0.0
1.09896,1.04715,0.83996,0.98574,0.94506,1.05544,1.06763,0.0,1.13522,0.0,0.0
0.0,0.0,0.74702,0.0,1.33086,0.0,0.99033,0.0,1.2228,0.0,0.0
0.96066,0.99182,0.74941,0.76332,0.93186,1.22919,0.71591,1.28501,1.45335,0.0,0.0
0.0,0.0,0.72784,0.0,1.08669,0.0,0.77997,0.0,1.20217,0.0,0.0
0.0,0.0,0.51148,0.89126,1.11696,0.68732,1.62221,1.27018,1.38719,1.5687,1.46514
0.0,0.0,1.12696,0.0,1.41998,0.0,1.69391,0.0,0.0,0.0,0.0
1.09324,0.97014,0.85127,1.02388,1.11272,0.92855,0.93566,1.10832,1.13565,0.0,0.0
0.0,0.0,0.0,0.0,1.14285,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.95858,0.0,0.0,0.0,0.0,0.0,0.0
