0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.50094,0.0,0.0,0.0,3.31225,0.0,0.0,0.0,0.0
0.0,0.0,2.08472,0.0,0.0,0.0,3.35445,0.0,0.0,0.0,0.0
2.91689,2.63112,2.78458,2.65578,2.6366,2.74874,2.54219,0.0,3.95208,0.0,0.0
0.0,0.0,2.40301,0.0,2.73072,0.0,3.05385,0.0,3.81745,0.0,0.0
2.67107,2.72979,2.70275,2.74163,2.92778,2.24705,3.01911,2.67994,3.12924,0.0,0.0
0.0,0.0,2.36559,0.0,2.92117,0.0,2.76085,0.0,1.24229,0.0,0.0
0.0,0.0,2.71241,2.91553,2.66003,3.37068,3.11013,2.55177,3.4333,3.7555,2.82193
0.0,0.0,1.71331,0.0,1.39405,0.0,2.04948,0.0,0.0,0.0,0.0
2.32038,2.59725,2.3497,2.59936,1.92884,2.18827,2.07207,2.32087,2.29839,0.0,0.0
0.0,0.0,0.0,0.0,2.62971,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.80952,0.0,0.0,0.0,0.0,0.0,0.0
