0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,3.08873,0.0,0.0,0.0,3.46932,0.0,0.0,0.0,0.0
0.0,0.0,1.84989,0.0,0.0,0.0,3.5697,0.0,0.0,0.0,0.0
2.94952,1.67343,3.6603,2.30119,2.39414,3.83405,1.72587,0.0,3.8897,0.0,0.0
0.0,0.0,1.99107,0.0,1.74265,0.0,3.66568,0.0,3.71395,0.0,0.0
2.47443,3.42412,2.26288,2.36034,3.76216,2.10481,2.39822,2.36002,3.00682,0.0,0.0
0.0,0.0,3.49035,0.0,2.07542,0.0,2.48072,0.0,1.98453,0.0,0.0
0.0,0.0,1.82765,2.95424,2.2712,3.65468,1.75783,1.68633,0.99392,1.42763,1.92069
0.0,0.0,3.70924,0.0,3.30766,0.0,2.99493,0.0,0.0,0.0,0.0
2.45779,2.51585,2.05434,2.9067,2.9733,2.96978,3.31468,3.63631,3.41505,0.0,0.0
0.0,0.0,0.0,0.0,2.37374,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.67174,0.0,0.0,0.0,0.0,0.0,0.0
