0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.77992,0.0,0.0,0.0,3.44151,0.0,0.0,0.0,0.0
0.0,0.0,1.0227,0.0,0.0,0.0,3.5854,0.0,0.0,0.0,0.0
2.66488,0.88029,3.60699,1.73755,1.86042,3.83665,0.93569,0.0,4.12661,0.0,0.0
0.0,0.0,1.2712,0.0,0.99207,0.0,3.66226,0.0,3.86385,0.0,0.0
1.97563,3.27634,1.69387,1.83321,3.77088,1.39794,1.9341,1.82178,2.78056,0.0,0.0
0.0,0.0,3.30146,0.0,1.47809,0.0,2.00018,0.0,1.05555,0.0,0.0
0.0,0.0,1.10429,2.67105,1.69757,3.70375,1.08027,0.88368,0.1,0.74663,1.2502
0.0,0.0,3.48265,0.0,2.88019,0.0,2.57207,0.0,0.0,0.0,0.0
1.89057,2.01876,1.34766,2.55015,2.52119,2.56262,3.01051,3.49178,3.18718,0.0,0.0
0.0,0.0,0.0,0.0,1.83147,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.26836,0.0,0.0,0.0,0.0,0.0,0.0
