0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.41993,0.0,0.0,0.0,3.23076,0.0,0.0,0.0,0.0
0.0,0.0,2.14995,0.0,0.0,0.0,3.26167,0.0,0.0,0.0,0.0
2.88242,2.75658,2.64205,2.69502,2.66159,2.57957,2.65453,0.0,3.8534,0.0,0.0
0.0,0.0,2.46919,0.0,2.85298,0.0,2.92808,0.0,3.73461,0.0,0.0
2.68707,2.61674,2.75041,2.77818,2.78032,2.28718,3.06841,2.71252,3.10056,0.0,0.0
0.0,0.0,2.21959,0.0,3.00926,0.0,2.7818,0.0,1.23389,0.0,0.0
0.0,0.0,2.82159,2.8803,2.70375,3.26706,3.25495,2.67026,3.70601,3.98849,2.92521
0.0,0.0,1.49425,0.0,1.21041,0.0,1.95222,0.0,0.0,0.0,0.0
2.31589,2.60265,2.40357,2.55021,1.82676,2.10356,1.93154,2.15153,2.15855,0.0,0.0
0.0,0.0,0.0,0.0,2.6571,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.80692,0.0,0.0,0.0,0.0,0.0,0.0
