0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.47636,0.0,0.0,0.0,2.42196,0.0,0.0,0.0,0.0
0.0,0.0,2.42405,0.0,0.0,0.0,2.65824,0.0,0.0,0.0,0.0
2.47636,2.42405,2.50059,2.71147,2.69216,2.36906,2.65435,0.0,2.43256,0.0,0.0
0.0,0.0,2.40538,0.0,2.43409,0.0,2.6471,0.0,2.48055,0.0,0.0
2.45878,2.90085,2.21323,1.99467,2.92087,2.10096,2.52917,2.26483,2.34852,0.0,0.0
0.0,0.0,2.43393,0.0,2.10241,0.0,2.36099,0.0,2.44631,0.0,0.0
0.0,0.0,2.46716,2.4693,2.35795,2.35455,2.3451,2.56662,2.59014,2.85501,2.78694
0.0,0.0,2.4696,0.0,2.38624,0.0,2.26811,0.0,0.0,0.0,0.0
2.66816,2.66617,2.40372,2.30153,2.21927,2.35809,2.08376,2.23641,2.43689,0.0,0.0
0.0,0.0,0.0,0.0,2.38164,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.46153,0.0,0.0,0.0,0.0,0.0,0.0
