0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.92986,0.0,0.0,0.0,1.88792,0.0,0.0,0.0,0.0
0.0,0.0,1.61825,0.0,0.0,0.0,1.09698,0.0,0.0,0.0,0.0
1.92986,1.61825,1.7041,0.89504,0.91275,2.08476,1.41882,0.0,2.04573,0.0,0.0
0.0,0.0,2.51695,0.0,0.24554,0.0,1.6072,0.0,1.79231,0.0,0.0
1.7723,0.1,3.78406,2.87055,0.54082,2.49418,1.44003,1.77983,1.57905,0.0,0.0
0.0,0.0,3.12545,0.0,0.99157,0.0,0.94214,0.0,2.58655,0.0,0.0
0.0,0.0,2.85351,1.93822,1.09587,0.94148,0.87158,2.66778,2.93797,1.43522,1.81909
0.0,0.0,2.05575,0.0,3.31188,0.0,1.5707,0.0,0.0,0.0,0.0
3.29234,3.33111,2.62855,2.15712,3.93271,3.81228,4.55975,4.59728,1.96832,0.0,0.0
0.0,0.0,0.0,0.0,2.14463,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.01165,0.0,0.0,0.0,0.0,0.0,0.0
