0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.42858,0.0,0.0,0.0,2.17242,0.0,0.0,0.0,0.0
0.0,0.0,1.86804,0.0,0.0,0.0,2.04929,0.0,0.0,0.0,0.0
2.42858,1.86804,2.49898,2.98474,2.75608,2.32153,1.95376,0.0,2.42216,0.0,0.0
0.0,0.0,2.56454,0.0,0.18001,0.0,1.75731,0.0,2.41135,0.0,0.0
2.29633,2.12762,2.90051,2.44857,2.08725,1.59407,1.40094,1.53823,1.65463,0.0,0.0
0.0,0.0,2.69227,0.0,1.01702,0.0,2.64578,0.0,3.09563,0.0,0.0
0.0,0.0,2.2333,3.13922,2.62528,3.2277,2.17148,2.57405,2.75258,2.5906,2.87695
0.0,0.0,2.02582,0.0,2.6996,0.0,1.96904,0.0,0.0,0.0,0.0
4.02089,3.82282,2.29248,1.89751,3.41049,4.06739,4.25334,5.22925,2.11633,0.0,0.0
0.0,0.0,0.0,0.0,2.20073,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.45935,0.0,0.0,0.0,0.0,0.0,0.0
