0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.43132,0.0,0.0,0.0,2.14309,0.0,0.0,0.0,0.0
0.0,0.0,1.92175,0.0,0.0,0.0,2.41369,0.0,0.0,0.0,0.0
2.43132,1.92175,2.34638,2.8561,2.66759,2.01819,2.43128,0.0,2.3447,0.0,0.0
0.0,0.0,2.50667,0.0,0.66179,0.0,2.57701,0.0,2.38841,0.0,0.0
2.25033,2.8607,2.6456,1.48382,2.98939,1.26427,2.13037,1.39873,1.62275,0.0,0.0
0.0,0.0,2.76343,0.0,0.43923,0.0,2.12935,0.0,2.85319,0.0,0.0
0.0,0.0,2.59518,2.78865,1.9829,2.36442,1.78367,3.20806,3.50735,3.48544,3.43922
0.0,0.0,2.32148,0.0,2.57498,0.0,1.58238,0.0,0.0,0.0,0.0
4.10613,4.03686,2.46586,1.77784,2.66414,3.27901,2.68537,3.57053,2.17303,0.0,0.0
0.0,0.0,0.0,0.0,2.13676,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.43217,0.0,0.0,0.0,0.0,0.0,0.0
