0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.87796,0.0,0.0,0.0,2.07438,0.0,0.0,0.0,0.0
0.0,0.0,2.10205,0.0,0.0,0.0,2.21029,0.0,0.0,0.0,0.0
2.03928,1.86871,1.47482,2.04036,2.31029,2.52699,2.06851,0.0,1.95299,0.0,0.0
0.0,0.0,2.1785,0.0,2.60529,0.0,2.25104,0.0,1.95142,0.0,0.0
1.74267,1.35621,2.18661,2.53561,1.47932,2.71724,2.24615,2.42167,2.12955,0.0,0.0
0.0,0.0,1.86109,0.0,2.8823,0.0,3.16566,0.0,2.58445,0.0,0.0
0.0,0.0,1.71461,2.50894,2.77117,3.98467,3.116,2.91994,1.91607,2.04657,1.92089
0.0,0.0,1.79798,0.0,2.73809,0.0,3.11833,0.0,0.0,0.0,0.0
1.94578,2.13965,2.28329,2.53644,2.84938,3.21439,3.5885,3.26415,2.26592,0.0,0.0
0.0,0.0,0.0,0.0,2.49669,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.28849,0.0,0.0,0.0,0.0,0.0,0.0
