0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.85097,0.0,0.0,0.0,2.75544,0.0,0.0,0.0,0.0
0.0,0.0,1.56412,0.0,0.0,0.0,2.58362,0.0,0.0,0.0,0.0
1.55439,1.17658,1.32142,1.66074,2.21764,2.11509,1.48845,0.0,2.08483,0.0,0.0
0.0,0.0,1.16495,0.0,1.25701,0.0,0.92951,0.0,1.91538,0.0,0.0
1.01849,0.73178,0.74459,1.7248,1.56392,1.4355,2.37295,1.80665,1.66994,0.0,0.0
0.0,0.0,1.11142,0.0,1.70441,0.0,1.6211,0.0,1.90263,0.0,0.0
0.0,0.0,1.42306,1.5674,1.70919,1.77879,1.68888,1.87694,2.04631,2.19173,2.30308
0.0,0.0,1.71401,0.0,1.87965,0.0,1.92173,0.0,0.0,0.0,0.0
2.02981,1.82959,1.87787,1.94876,1.95752,2.20016,2.18954,2.26285,2.33965,0.0,0.0
0.0,0.0,0.0,0.0,2.1316,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.29811,0.0,0.0,0.0,0.0,0.0,0.0
