0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.6729,0.0,0.0,0.0,2.22863,0.0,0.0,0.0,0.0
0.0,0.0,1.64396,0.0,0.0,0.0,2.2024,0.0,0.0,0.0,0.0
3.82614,0.93849,3.87012,2.1409,2.74503,4.54348,2.89636,0.0,2.04442,0.0,0.0
0.0,0.0,1.8948,0.0,2.59361,0.0,2.66445,0.0,1.95048,0.0,0.0
1.20607,3.75174,0.41236,4.0459,3.63015,3.21818,3.02581,1.83055,2.1208,0.0,0.0
0.0,0.0,3.03125,0.0,0.4893,0.0,2.08163,0.0,2.98058,0.0,0.0
0.0,0.0,1.71155,2.4571,1.93083,2.21356,2.948,0.1,2.45035,0.80245,1.29843
0.0,0.0,1.6103,0.0,0.92674,0.0,1.66228,0.0,0.0,0.0,0.0
2.26167,2.03128,1.90456,1.95382,2.33656,2.00785,1.63212,1.45365,1.57809,0.0,0.0
0.0,0.0,0.0,0.0,1.5794,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.42225,0.0,0.0,0.0,0.0,0.0,0.0
