0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.15606,0.0,0.0,0.0,0.56255,0.0,0.0,0.0,0.0
0.0,0.0,0.43931,0.0,0.0,0.0,0.88675,0.0,0.0,0.0,0.0
0.20165,0.22732,0.2634,0.30088,0.2945,0.5033,0.69291,0.0,0.57084,0.0,0.0
0.0,0.0,0.30601,0.0,0.42398,0.0,0.85116,0.0,0.87418,0.0,0.0
0.29421,0.3176,0.28733,0.28701,0.44451,0.65942,1.0788,0.8912,0.76393,0.0,0.0
0.0,0.0,0.53571,0.0,0.58614,0.0,1.92455,0.0,1.02632,0.0,0.0
0.0,0.0,0.77692,0.90968,1.0279,1.7306,1.90534,1.81334,1.3908,1.28621,0.86671
0.0,0.0,0.88793,0.0,0.86531,0.0,1.72176,0.0,0.0,0.0,0.0
0.39549,0.48442,0.57534,0.64087,0.71338,1.01024,1.3979,1.1089,0.86605,0.0,0.0
0.0,0.0,0.0,0.0,0.65241,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.56817,0.0,0.0,0.0,0.0,0.0,0.0
