0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,3.610729962843323,0.0,0.0,0.0,4.751243172385639,0.0,0.0,0.0,0
0.0,0.0,2.5532041487849124,0.0,0.0,0.0,3.8312264578383224,0.0,0.0,0.0,0
0.8499872148527121,0.9987809213737495,4.801351926788846,3.67155339210594,1.1035739595038274,2.36732279411384,0.07888824398866734,0.0,2.527155269426975,0.0,0
0.0,0.0,4.893518117212789,0.0,0.8457028196480523,0.0,0.6103137572762973,0.0,2.7691417863112244,0.0,0
1.0019506259657127,3.3463350121549578,1.913619940170278,4.770325367010392,3.2737916471108672,0.06598774406481533,1.503774667382717,1.0298940974742854,2.8283685159000775,0.0,0
0.0,0.0,3.4061177654565213,0.0,4.987623019999164,0.0,4.334183691530551,0.0,4.704101201187392,0.0,0
0.0,0.0,0.18645744706359624,2.531319698540379,0.9441807077458872,0.0739084270888326,0.6068625955815052,4.2844947069669885,4.802562416969315,2.6833697137601917,0
0.0,0.0,2.109738660435638,0.0,4.893104314681505,0.0,1.57505505083729,0.0,0.0,0.0,0
1.143753857392268,0.5328811953118522,2.4886915855159906,1.5861034840960329,0.8942892223082175,1.81082711316388,2.2831642229013265,0.7565424743157334,4.553196933919391,0.0,0
0.0,0.0,0.0,0.0,0.64331452946053,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.8839406128793799,0.0,0.0,0.0,0.0,0.0,0
