0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.01146,0.0,0.0,0.0,1.72817,0.0,0.0,0.0,0.0
0.0,0.0,2.25211,0.0,0.0,0.0,1.84823,0.0,0.0,0.0,0.0
2.45686,2.8707,2.71858,2.46732,2.21163,2.14689,2.40991,0.0,1.69213,0.0,0.0
0.0,0.0,2.93973,0.0,2.30754,0.0,2.4461,0.0,1.99352,0.0,0.0
2.25656,0.1,2.28132,1.71084,1.92436,2.3286,2.04385,2.67051,2.38834,0.0,0.0
0.0,0.0,1.34228,0.0,2.46675,0.0,2.07344,0.0,2.25701,0.0,0.0
0.0,0.0,1.31012,1.47822,1.92508,2.40138,2.45255,1.52109,2.51748,1.93578,1.61663
0.0,0.0,1.06499,0.0,2.09048,0.0,2.07231,0.0,0.0,0.0,0.0
1.96761,2.38932,1.3466,1.07075,1.19735,2.40645,1.20373,1.8329,1.31395,0.0,0.0
0.0,0.0,0.0,0.0,0.58604,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.16059,0.0,0.0,0.0,0.0,0.0,0.0
