0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.04027,0.0,0.0,0.0,1.27572,0.0,0.0,0.0,0.0
0.0,0.0,0.73303,0.0,0.0,0.0,1.19034,0.0,0.0,0.0,0.0
0.42511,0.55525,1.56588,1.19715,0.9913,2.35459,1.77543,0.0,1.38511,0.0,0.0
0.0,0.0,0.72159,0.0,1.05889,0.0,1.18494,0.0,1.63825,0.0,0.0
0.69842,0.52213,0.45038,0.58558,0.89117,0.95068,1.31328,1.52331,1.75789,0.0,0.0
0.0,0.0,0.62465,0.0,1.06985,0.0,1.35868,0.0,2.10676,0.0,0.0
0.0,0.0,0.1,0.55945,1.01659,1.35703,1.44079,1.96879,2.13377,2.04214,1.9934
0.0,0.0,0.85643,0.0,0.94839,0.0,1.51666,0.0,0.0,0.0,0.0
0.45744,0.51381,0.68281,0.69855,0.76733,1.03977,1.33451,1.73536,2.1892,0.0,0.0
0.0,0.0,0.0,0.0,0.72655,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.63317,0.0,0.0,0.0,0.0,0.0,0.0
