0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.24471,0.0,0.0,0.0,1.45062,0.0,0.0,0.0,0.0
0.0,0.0,0.90484,0.0,0.0,0.0,1.36181,0.0,0.0,0.0,0.0
0.53881,0.72064,1.61191,1.33682,1.06342,2.44724,1.7355,0.0,1.43065,0.0,0.0
0.0,0.0,0.85609,0.0,1.16888,0.0,1.25585,0.0,1.64641,0.0,0.0
0.84991,0.67882,0.50121,0.63308,0.97238,1.05421,1.37866,1.53697,1.7171,0.0,0.0
0.0,0.0,0.74772,0.0,1.11958,0.0,1.37451,0.0,2.03235,0.0,0.0
0.0,0.0,0.1,0.65748,0.99635,1.3526,1.39587,1.85295,2.02098,1.9758,1.98197
0.0,0.0,0.989,0.0,0.98621,0.0,1.50222,0.0,0.0,0.0,0.0
0.54852,0.59487,0.80613,0.78074,0.81806,1.07097,1.35947,1.76368,2.20393,0.0,0.0
0.0,0.0,0.0,0.0,0.7945,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.71675,0.0,0.0,0.0,0.0,0.0,0.0
