0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.07796,0.0,0.0,0.0,0.55314,0.0,0.0,0.0,0.0
0.0,0.0,4.69365,0.0,0.0,0.0,1.18232,0.0,0.0,0.0,0.0
0.68265,3.36045,0.19261,3.54131,1.74941,2.75474,1.0695,0.0,2.69156,0.0,0.0
0.0,0.0,3.79264,0.0,2.28191,0.0,1.61953,0.0,2.88291,0.0,0.0
2.41587,1.55242,3.14864,1.68558,3.08162,1.87349,2.4356,2.61604,2.57675,0.0,0.0
0.0,0.0,1.69941,0.0,0.1,0.0,2.30531,0.0,1.97411,0.0,0.0
0.0,0.0,2.07367,2.53595,3.63214,0.72283,2.97951,3.12703,0.84539,0.61129,1.76359
0.0,0.0,1.86878,0.0,1.63438,0.0,2.25281,0.0,0.0,0.0,0.0
2.08196,2.30509,2.48424,2.00571,2.27633,2.07736,2.0304,1.39979,1.44864,0.0,0.0
0.0,0.0,0.0,0.0,2.65736,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.95704,0.0,0.0,0.0,0.0,0.0,0.0
