0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.43721,0.0,0.0,0.0,2.21722,0.0,0.0,0.0,0.0
0.0,0.0,1.95893,0.0,0.0,0.0,1.85891,0.0,0.0,0.0,0.0
2.43721,1.95893,2.37311,2.97808,2.62123,2.17923,1.48354,0.0,2.45595,0.0,0.0
0.0,0.0,2.47074,0.0,0.31114,0.0,1.53553,0.0,2.48777,0.0,0.0
2.34393,2.16143,2.82237,3.09061,1.69847,1.93491,1.61648,1.79254,1.90003,0.0,0.0
0.0,0.0,2.06142,0.0,1.86104,0.0,4.06263,0.0,2.99146,0.0,0.0
0.0,0.0,1.61061,3.50931,3.56716,4.83224,3.36406,2.48628,2.66043,2.33199,2.40322
0.0,0.0,1.94764,0.0,1.80503,0.0,2.58536,0.0,0.0,0.0,0.0
3.3293,3.07467,2.15253,1.96007,2.80673,3.39897,3.45152,4.42474,2.03598,0.0,0.0
0.0,0.0,0.0,0.0,2.21068,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.46523,0.0,0.0,0.0,0.0,0.0,0.0
