0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.46556,0.0,0.0,0.0,2.31808,0.0,0.0,0.0,0.0
0.0,0.0,2.31042,0.0,0.0,0.0,2.93491,0.0,0.0,0.0,0.0
2.46556,2.31042,2.53004,3.03343,2.99877,2.20253,2.96912,0.0,2.35172,0.0,0.0
0.0,0.0,2.31286,0.0,2.28731,0.0,2.94376,0.0,2.46525,0.0,0.0
2.40753,3.51287,1.85633,1.15832,3.63094,1.46986,2.58155,1.87992,2.09503,0.0,0.0
0.0,0.0,2.47205,0.0,1.3526,0.0,1.96183,0.0,2.41949,0.0,0.0
0.0,0.0,2.55421,2.39885,2.00981,1.91786,1.94576,2.75205,2.82822,3.48219,3.33132
0.0,0.0,2.46954,0.0,2.37921,0.0,1.83545,0.0,0.0,0.0,0.0
3.09448,3.09807,2.32254,2.01123,1.92157,2.27858,1.59083,1.98799,2.37557,0.0,0.0
0.0,0.0,0.0,0.0,2.22587,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.42959,0.0,0.0,0.0,0.0,0.0,0.0
