0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.45359,0.0,0.0,0.0,2.24372,0.0,0.0,0.0,0.0
0.0,0.0,2.17474,0.0,0.0,0.0,2.87236,0.0,0.0,0.0,0.0
2.45359,2.17474,2.51626,3.1354,3.05105,2.13193,2.89451,0.0,2.33023,0.0,0.0
0.0,0.0,2.32519,0.0,1.80618,0.0,2.86198,0.0,2.44811,0.0,0.0
2.36046,3.50825,1.92612,1.05267,3.63187,1.23211,2.41111,1.64851,1.90238,0.0,0.0
0.0,0.0,2.52402,0.0,0.95784,0.0,1.95549,0.0,2.5349,0.0,0.0
0.0,0.0,2.53109,2.5161,1.98138,2.00996,1.84088,2.84061,2.97112,3.60056,3.47949
0.0,0.0,2.39513,0.0,2.40987,0.0,1.68,0.0,0.0,0.0,0.0
3.45528,3.42617,2.29582,1.86396,2.0527,2.55614,1.82794,2.44076,2.29609,0.0,0.0
0.0,0.0,0.0,0.0,2.15417,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.42155,0.0,0.0,0.0,0.0,0.0,0.0
