0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.42903,0.0,0.0,0.0,2.1831,0.0,0.0,0.0,0.0
0.0,0.0,1.87176,0.0,0.0,0.0,1.96035,0.0,0.0,0.0,0.0
2.42903,1.87176,2.48068,2.95152,2.70001,2.33159,1.82017,0.0,2.43967,0.0,0.0
0.0,0.0,2.57278,0.0,0.11791,0.0,1.639,0.0,2.4242,0.0,0.0
2.30666,1.99808,2.97331,2.67683,1.88779,1.7079,1.36243,1.59614,1.69378,0.0,0.0
0.0,0.0,2.62176,0.0,1.18924,0.0,2.89172,0.0,3.11637,0.0,0.0
0.0,0.0,2.13206,3.2244,2.80873,3.52829,2.36769,2.52584,2.70032,2.44323,2.7396
0.0,0.0,1.99394,0.0,2.60828,0.0,2.09806,0.0,0.0,0.0,0.0
3.93282,3.71662,2.27775,1.93299,3.44112,4.08019,4.34492,5.31585,2.09968,0.0,0.0
0.0,0.0,0.0,0.0,2.21796,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.46482,0.0,0.0,0.0,0.0,0.0,0.0
