0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,2.43793,0.0,0.0,0.0,2.20927,0.0,0.0,0.0,0.0
0.0,0.0,1.96546,0.0,0.0,0.0,1.81812,0.0,0.0,0.0,0.0
2.43793,1.96546,2.30937,3.03044,2.6066,2.06144,1.32331,0.0,2.45172,0.0,0.0
0.0,0.0,2.41367,0.0,0.29827,0.0,1.5069,0.0,2.51485,0.0,0.0
2.34673,2.30539,2.73314,3.19876,1.67152,1.94638,1.73506,1.80976,1.94337,0.0,0.0
0.0,0.0,1.78725,0.0,2.04841,0.0,4.63111,0.0,2.94553,0.0,0.0
0.0,0.0,1.35088,3.67124,3.91282,5.48043,3.8209,2.52195,2.71722,2.37118,2.31584
0.0,0.0,1.91538,0.0,1.38912,0.0,2.76203,0.0,0.0,0.0,0.0
3.13319,2.85522,2.08249,1.9164,2.466,3.08148,2.96179,4.00148,1.98122,0.0,0.0
0.0,0.0,0.0,0.0,2.17776,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.46068,0.0,0.0,0.0,0.0,0.0,0.0
