0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.95305,0.0,0.0,0.0,1.97444,0.0,0.0,0.0,0.0
0.0,0.0,1.82314,0.0,0.0,0.0,1.30937,0.0,0.0,0.0,0.0
1.95305,1.82314,2.23633,2.48234,2.31239,2.39579,0.9339,0.0,2.08272,0.0,0.0
0.0,0.0,1.95244,0.0,0.95279,0.0,0.3305,0.0,2.03965,0.0,0.0
2.05557,0.91102,2.16368,3.732,0.37909,2.37525,0.59716,2.12452,1.98792,0.0,0.0
0.0,0.0,1.46405,0.0,3.12953,0.0,3.57713,0.0,2.38179,0.0,0.0
0.0,0.0,0.89594,2.85716,3.60867,4.38568,3.18439,0.70383,0.47922,0.39439,0.9106
0.0,0.0,1.29465,0.0,1.68542,0.0,2.81855,0.0,0.0,0.0,0.0
1.67687,1.38019,1.4526,2.03658,2.93997,3.1609,4.41681,4.7721,1.75108,0.0,0.0
0.0,0.0,0.0,0.0,1.98635,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.99803,0.0,0.0,0.0,0.0,0.0,0.0
