0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.19034,0.0,0.0,0.0,1.1884,0.0,0.0,0.0,0.0
0.0,0.0,1.19654,0.0,0.0,0.0,1.19426,0.0,0.0,0.0,0.0
1.19045,1.18794,1.18325,1.18226,1.17858,1.16575,1.17928,0.0,1.18809,0.0,0.0
0.0,0.0,1.17272,0.0,1.17349,0.0,1.1664,0.0,1.1923,0.0,0.0
1.18286,1.17719,1.15918,1.15368,1.15031,1.11212,1.14574,1.16382,1.17561,0.0,0.0
0.0,0.0,1.14109,0.0,1.10625,0.0,1.11536,0.0,1.16517,0.0,0.0
0.0,0.0,1.12805,1.10291,1.05516,1.05139,1.06333,1.12006,1.14917,1.17684,1.17834
0.0,0.0,1.16322,0.0,1.11509,0.0,1.11514,0.0,0.0,0.0,0.0
1.18617,1.18038,1.17008,1.16152,1.14457,1.11429,1.13858,1.16043,1.17704,0.0,0.0
0.0,0.0,0.0,0.0,1.16472,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.17654,0.0,0.0,0.0,0.0,0.0,0.0
