0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.12316,0.0,0.0,0.0,1.22827,0.0,0.0,0.0,0.0
0.0,0.0,0.30397,0.0,0.0,0.0,0.47254,0.0,0.0,0.0,0.0
1.12037,1.05817,0.98101,1.11409,1.1839,1.31433,1.23802,0.0,1.23194,0.0,0.0
0.0,0.0,0.88068,0.0,0.44731,0.0,1.30587,0.0,0.48926,0.0,0.0
0.99123,0.83689,0.76835,0.97912,1.18057,1.57407,1.37926,1.33249,1.27751,0.0,0.0
0.0,0.0,0.65199,0.0,1.30803,0.0,0.91608,0.0,1.33633,0.0,0.0
0.0,0.0,0.91747,1.38657,1.85101,2.08442,1.99332,1.62754,1.48052,0.62336,1.31604
0.0,0.0,0.26359,0.0,1.58531,0.0,1.80185,0.0,0.0,0.0,0.0
1.15395,1.12554,1.10007,1.27381,1.50358,1.80853,1.79808,1.51244,1.31858,0.0,0.0
0.0,0.0,0.0,0.0,1.34997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.29178,0.0,0.0,0.0,0.0,0.0,0.0
