0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.20958,0.0,0.0,0.0,1.19647,0.0,0.0,0.0,0.0
0.0,0.0,0.74305,0.0,0.0,0.0,0.72129,0.0,0.0,0.0,0.0
1.20845,1.21125,1.2258,1.21902,1.19445,1.19129,1.18597,0.0,1.19775,0.0,0.0
0.0,0.0,1.26168,0.0,0.72787,0.0,1.19436,0.0,0.72542,0.0,0.0
1.23241,1.2551,1.30334,1.24237,1.19943,1.20144,1.18534,1.19532,1.19499,0.0,0.0
0.0,0.0,1.3656,0.0,1.23688,0.0,0.76181,0.0,1.20407,0.0,0.0
0.0,0.0,1.32774,1.27231,1.22054,1.24351,1.20194,1.19971,1.21066,0.73917,1.20524
0.0,0.0,0.7994,0.0,1.22338,0.0,1.24228,0.0,0.0,0.0,0.0
1.21045,1.22021,1.2446,1.22908,1.23834,1.2478,1.29069,1.23343,1.20098,0.0,0.0
0.0,0.0,0.0,0.0,1.20718,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.20251,0.0,0.0,0.0,0.0,0.0,0.0
