0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.16813,0.0,0.0,0.0,1.20047,0.0,0.0,0.0,0.0
0.0,0.0,0.50563,0.0,0.0,0.0,0.55813,0.0,0.0,0.0,0.0
1.16632,1.13859,1.10973,1.15959,1.1666,1.20126,1.18441,0.0,1.20246,0.0,0.0
0.0,0.0,1.07784,0.0,0.52298,0.0,1.20076,0.0,0.5653,0.0,0.0
1.11811,1.06109,1.04073,1.07903,1.12901,1.24239,1.19633,1.20902,1.20219,0.0,0.0
0.0,0.0,1.00995,0.0,1.147,0.0,0.66238,0.0,1.21864,0.0,0.0
0.0,0.0,1.07686,1.20017,1.29233,1.40132,1.35066,1.27482,1.26148,0.60966,1.22941
0.0,0.0,0.48131,0.0,1.26663,0.0,1.37105,0.0,0.0,0.0,0.0
1.17585,1.16259,1.1545,1.20473,1.28409,1.37652,1.43624,1.30665,1.22567,0.0,0.0
0.0,0.0,0.0,0.0,1.22593,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.21476,0.0,0.0,0.0,0.0,0.0,0.0
