0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.15483,0.0,0.0,0.0,1.2515,0.0,0.0,0.0,0.0
0.0,0.0,0.47512,0.0,0.0,0.0,0.62672,0.0,0.0,0.0,0.0
1.15207,1.11069,1.0653,1.1809,1.25628,1.41962,1.29898,0.0,1.25582,0.0,0.0
0.0,0.0,1.02402,0.0,0.69329,0.0,1.40962,0.0,0.64871,0.0,0.0
1.07505,0.96898,0.98513,1.18804,1.37303,1.86292,1.55897,1.44268,1.34689,0.0,0.0
0.0,0.0,0.96083,0.0,1.66374,0.0,1.32846,0.0,1.43964,0.0,0.0
0.0,0.0,1.23987,1.74112,2.33413,2.54328,2.41934,1.87396,1.62726,0.82518,1.36679
0.0,0.0,0.57912,0.0,1.85831,0.0,2.03745,0.0,0.0,0.0,0.0
1.19809,1.19836,1.21922,1.40136,1.66424,2.04629,1.93186,1.60468,1.37469,0.0,0.0
0.0,0.0,0.0,0.0,1.45272,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.35437,0.0,0.0,0.0,0.0,0.0,0.0
