0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.71433,0.0,0.0,0.0,1.26949,0.0,0.0,0.0,0.0
0.0,0.0,1.98824,0.0,0.0,0.0,1.43716,0.0,0.0,0.0,0.0
2.28044,2.73924,2.44057,2.16826,2.02271,1.85924,1.9503,0.0,1.249,0.0,0.0
0.0,0.0,2.77169,0.0,2.19538,0.0,2.05307,0.0,1.51928,0.0,0.0
2.26127,0.42837,2.28375,1.85061,2.10634,2.26968,2.05627,2.2014,1.92192,0.0,0.0
0.0,0.0,1.54546,0.0,2.4285,0.0,1.86838,0.0,1.73659,0.0,0.0
0.0,0.0,1.46003,1.49443,1.96739,1.99135,2.04909,1.24593,1.89533,1.39702,1.13163
0.0,0.0,1.13227,0.0,1.95532,0.0,1.56227,0.0,0.0,0.0,0.0
1.68974,2.05637,1.20389,0.8656,0.56727,1.74115,0.84647,1.30165,0.93259,0.0,0.0
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.84895,0.0,0.0,0.0,0.0,0.0,0.0
