,0,1,2,3,4,5,6,7,8,9,10
0,0.0,0.0,1.9468257699038787,0.0,0.0,0.0,2.141957888070319,0.0,0.0,0.0,0.0
1,0.0,0.0,2.39181820308038,0.0,0.0,0.0,2.755728426467261,0.0,0.0,0.0,0.0
2,1.3761650982026352,2.337652305537349,4.022474977972163,2.610002003652195,3.451560222973871,3.9850590392280143,3.1244974022588266,0.0,2.183120356624588,0.0,0.0
3,0.0,0.0,2.392199788394063,0.0,2.855012286693026,0.0,2.280873556747158,0.0,3.350848803729236,0.0,0.0
4,0.851536892780114,2.376714994236032,3.8334504870409756,2.6854620280540322,4.322346698011794,2.5720283047457277,4.294555320640773,2.9445416483771276,4.230659508816307,0.0,0.0
5,0.0,0.0,1.334870621655459,0.0,2.9328334855843115,0.0,2.867259828768169,0.0,3.0581451306715164,0.0,0.0
6,0.0,0.0,2.9513425862645817,1.2128044014545267,3.9362195021488846,3.075407890259519,4.615316577939787,2.7821860766955484,4.413877058423674,3.1858379122519436,1.7980407969016066
7,0.0,0.0,2.152767201810734,0.0,2.692052938655556,0.0,2.79517875359079,0.0,0.0,0.0,0.0
8,0.5925006311021785,1.0132307452617983,1.627283129585871,2.110911312282477,4.701647826815778,2.6026897286690533,4.5455840410986745,2.6762959978592322,1.6112042124614396,0.0,0.0
9,0.0,0.0,0.0,0.0,1.57925821163528,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,1.2804645389717677,0.0,0.0,0.0,0.0,0.0,0.0
