0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.71255,0.0,0.0,0.0,2.06394,0.0,0.0,0.0,0.0
0.0,0.0,2.09157,0.0,0.0,0.0,2.1273,0.0,0.0,0.0,0.0
1.97227,1.54937,0.81486,1.68965,1.8804,2.23494,1.85797,0.0,1.88897,0.0,0.0
0.0,0.0,1.41853,0.0,2.26269,0.0,1.87945,0.0,1.69382,0.0,0.0
1.34324,0.50431,1.26752,1.89716,0.72251,2.23905,1.70393,2.10656,1.74217,0.0,0.0
0.0,0.0,0.92189,0.0,2.23662,0.0,2.83825,0.0,2.55877,0.0,0.0
0.0,0.0,0.73544,1.65666,2.20297,4.19651,2.80332,2.711,0.94401,1.97156,1.58425
0.0,0.0,1.03304,0.0,2.16805,0.0,2.78436,0.0,0.0,0.0,0.0
1.75713,1.85663,1.81917,2.1366,2.42385,2.65827,3.02834,3.10824,2.14609,0.0,0.0
0.0,0.0,0.0,0.0,2.25532,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.1566,0.0,0.0,0.0,0.0,0.0,0.0
