0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.77959,0.0,0.0,0.0,1.69156,0.0,0.0,0.0,0.0
0.0,0.0,3.00937,0.0,0.0,0.0,2.797,0.0,0.0,0.0,0.0
1.82976,2.82878,1.35265,1.66351,1.54068,1.85533,1.69111,0.0,1.40447,0.0,0.0
0.0,0.0,2.44134,0.0,2.59695,0.0,1.60946,0.0,2.39473,0.0,0.0
1.83106,1.82973,2.52548,1.53197,1.53172,1.63806,1.40666,1.24269,0.89588,0.0,0.0
0.0,0.0,1.55027,0.0,1.42454,0.0,2.29661,0.0,0.43896,0.0,0.0
0.0,0.0,1.59872,1.52077,2.41866,1.20853,0.8644,0.45438,0.60865,2.35067,1.18302
0.0,0.0,2.71611,0.0,1.52229,0.0,1.31663,0.0,0.0,0.0,0.0
1.73198,1.67673,1.59297,1.58789,1.58936,1.52395,1.57351,1.31607,0.92111,0.0,0.0
0.0,0.0,0.0,0.0,1.68106,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.68219,0.0,0.0,0.0,0.0,0.0,0.0
