0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.45153,0.0,0.0,0.0,1.975,0.0,0.0,0.0,0.0
0.0,0.0,1.77829,0.0,0.0,0.0,2.07652,0.0,0.0,0.0,0.0
1.66349,1.35164,0.63611,1.48768,1.83777,2.18689,1.83751,0.0,1.84444,0.0,0.0
0.0,0.0,1.14536,0.0,2.09148,0.0,1.84135,0.0,1.75335,0.0,0.0
1.05971,0.29648,1.06362,1.65813,0.62614,2.14398,1.65455,2.07023,1.8055,0.0,0.0
0.0,0.0,0.66299,0.0,2.05502,0.0,2.752,0.0,2.39167,0.0,0.0
0.0,0.0,0.46216,1.58731,2.18148,4.29015,2.9142,2.64582,1.14171,1.93834,1.73676
0.0,0.0,0.85486,0.0,2.16668,0.0,2.73464,0.0,0.0,0.0,0.0
1.53753,1.62447,1.61403,2.01248,2.42804,2.77339,3.06125,2.95525,2.14581,0.0,0.0
0.0,0.0,0.0,0.0,2.19702,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.07054,0.0,0.0,0.0,0.0,0.0,0.0
