0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.93356,0.0,0.0,0.0,1.01761,0.0,0.0,0.0,0.0
0.0,0.0,1.59994,0.0,0.0,0.0,1.18165,0.0,0.0,0.0,0.0
1.17951,1.02617,0.64302,1.23084,1.36406,1.64135,1.01397,0.0,0.81748,0.0,0.0
0.0,0.0,1.7526,0.0,1.94787,0.0,1.28489,0.0,0.76248,0.0,0.0
0.96185,0.48662,1.71935,2.0911,0.48525,2.11339,1.37892,1.51424,0.99741,0.0,0.0
0.0,0.0,1.36446,0.0,2.5668,0.0,2.5309,0.0,1.88428,0.0,0.0
0.0,0.0,1.17846,1.93745,2.13167,3.22948,2.4519,2.23719,0.16086,0.99129,0.68012
0.0,0.0,1.09998,0.0,2.12214,0.0,2.56127,0.0,0.0,0.0,0.0
1.03189,1.36699,1.62255,1.8423,2.22205,2.71905,3.29456,2.5125,1.28607,0.0,0.0
0.0,0.0,0.0,0.0,1.66784,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.35891,0.0,0.0,0.0,0.0,0.0,0.0
