0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.43636,0.0,0.0,0.0,0.76628,0.0,0.0,0.0,0.0
0.0,0.0,1.75117,0.0,0.0,0.0,0.81273,0.0,0.0,0.0,0.0
1.41809,1.69398,2.28959,1.73814,1.38196,1.19922,0.96428,0.0,0.71945,0.0,0.0
0.0,0.0,2.86503,0.0,1.70568,0.0,1.28214,0.0,0.78784,0.0,0.0
2.04685,2.6027,2.94564,2.51452,2.11587,1.82606,1.66937,1.21914,0.99163,0.0,0.0
0.0,0.0,3.11152,0.0,2.49841,0.0,1.42971,0.0,1.18791,0.0,0.0
0.0,0.0,3.18499,2.43528,1.79268,0.0,1.09664,1.23527,0.96968,0.78881,0.71392
0.0,0.0,2.5133,0.0,1.80309,0.0,1.49152,0.0,0.0,0.0,0.0
1.42721,1.69939,2.01993,1.69589,1.53772,1.62291,1.88645,1.10859,0.83543,0.0,0.0
0.0,0.0,0.0,0.0,1.21595,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.03321,0.0,0.0,0.0,0.0,0.0,0.0
