0,1,2,3,4,5,6,7,8,9,10
0,0,0.602930111,0,0,0,0.927867827,0,0,0,0
0,0,0.431967629,0,0,0,1.551728303,0,0,0,0
1.291890169,2.24918657,2.331853371,1.292742751,1.552683222,0.990843768,2.01569722,0,1.630301586,0,0
0,0,1.454491177,0,0.956439329,0,1.5203067,0,2.283192172,0,0
0.229386956,1.369459363,3.083528229,1.825587759,2.439389483,1.677932644,2.772238533,1.177101763,2.506218106,0,0
0,0,3.740453098,0,1.796926839,0,1.691357471,0,1.44379538,0,0
0,0,0.897836907,1.487527942,2.605676446,1.31434402,3.003867526,1.722168709,2.552684089,2.286405836,1.321949333
0,0,1.972381387,0,1.72056474,0,1.825229685,0,0,0,0
0.724241721,0.983293027,1.960587498,1.487147444,2.632611155,1.657065917,2.594430964,2.098119674,1.144557798,0,0
0,0,0,0,1.530430497,0,0,0,0,0,0
0,0,0,0,0.849273664,0,0,0,0,0,0
