0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.913943375091639,0.0,0.0,0.0,1.6306501804143707,0.0,0.0,0.0,0.0
0.0,0.0,2.4804189333754225,0.0,0.0,0.0,1.641247536733168,0.0,0.0,0.0,0.0
1.1590405676983904,2.3959180261430086,0.422202160047742,1.6992927021637052,1.3920486044070086,0.0,1.3642460054558054,0.0,1.452667997104429,0.0,0.0
0.0,0.0,0.9607608964089447,0.0,1.369680716129538,0.0,1.3619173066928822,0.0,1.3559228900198592,0.0,0.0
1.264697134032952,1.9089058344378684,2.3195799574457894,1.0021766979350883,1.4919569117337417,1.5260086425518882,1.3051390405796708,1.4161836037929625,1.3708599875956784,0.0,0.0
0.0,0.0,0.6069036814011901,0.0,1.5934092293565525,0.0,1.1632017329214994,0.0,1.0633133133758412,0.0,0.0
0.0,0.0,1.6247357253172185,2.3193305851115467,0.8695268821390275,1.6028842182003404,1.2492185939910314,1.16277031122564,2.2390293306606868,1.6780238224399788,1.559692935057278
0.0,0.0,1.393020796502583,0.0,2.2474550957184887,0.0,1.4143810290571066,0.0,0.0,0.0,0.0
1.3641665579400302,1.2840541310696318,1.514159442755475,1.4719926567684913,1.0334001007176106,1.3652257664454535,1.5771084005857758,1.512958226940755,1.4242182274783968,0.0,0.0
0.0,0.0,0.0,0.0,1.45675029310755,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3429933201224502,0.0,0.0,0.0,0.0,0.0,0.0
