0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.05228563159554,0.0,0.0,0.0,2.3967935987354942,0.0,0.0,0.0,0.0
0.0,0.0,3.1318832502832157,0.0,0.0,0.0,2.4976478419019172,0.0,0.0,0.0,0.0
1.271348803671931,3.001780450881135,0.7293038875564807,2.2363896979690496,1.364606903626078,2.2051749898396973,1.5827474573581999,0.0,1.5175694746907418,0.0,0.0
0.0,0.0,1.1830166862378935,0.0,1.2806905663967059,0.0,1.4970884889629401,0.0,1.3298150428722213,0.0,0.0
1.4224072873642248,2.062428632763771,2.256166773116266,0.6859862398626327,1.541937019010914,1.88303004792623,1.6890100515907165,1.5711061263335262,1.3988792749231589,0.0,0.0
0.0,0.0,0.026749618232992933,0.0,1.7440916015239636,0.0,1.1853927667112611,0.0,0.9340633162710263,0.0,0.0
0.0,0.0,1.3425847848555517,2.2993933279505727,0.5594554692955012,1.7636945174701997,1.1962060538566461,0.9369747027568842,1.4689401085201832,1.6901856605212604,1.6056642927520772
0.0,0.0,1.3981243177808742,0.0,2.3416561091895183,0.0,1.3244501547373422,0.0,0.0,0.0,0.0
1.3894058408187604,1.234396739272308,1.536717227799881,1.4316091850954848,0.6158381897020867,1.299172540674006,1.5189994052822537,1.5353857288455866,1.468301533814741,0.0,0.0
0.0,0.0,0.0,0.0,1.5243260587416376,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3486435418575602,0.0,0.0,0.0,0.0,0.0,0.0
