0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.63031,0.0,0.0,0.0,0.61022,0.0,0.0,0.0,0.0
0.0,0.0,0.64655,0.0,0.0,0.0,0.61306,0.0,0.0,0.0,0.0
0.63031,0.64655,0.67259,0.64774,0.63325,0.62835,0.61947,0.0,0.6104,0.0,0.0
0.0,0.0,0.71845,0.0,0.65236,0.0,0.62999,0.0,0.61407,0.0,0.0
0.67328,0.71758,0.79562,0.72471,0.68082,0.66942,0.64694,0.62956,0.62078,0.0,0.0
0.0,0.0,0.77512,0.0,0.73847,0.0,0.66982,0.0,0.62932,0.0,0.0
0.0,0.0,0.80309,0.73999,0.71559,0.67359,0.66877,0.64646,0.63077,0.61919,0.613
0.0,0.0,0.72465,0.0,0.66959,0.0,0.63372,0.0,0.0,0.0,0.0
0.63155,0.64892,0.67738,0.65425,0.64169,0.63746,0.61425,0.61413,0.61316,0.0,0.0
0.0,0.0,0.0,0.0,0.62873,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.61921,0.0,0.0,0.0,0.0,0.0,0.0
