0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.46094,0.0,0.0,0.0,1.36589,0.0,0.0,0.0,0.0
0.0,0.0,1.37521,0.0,0.0,0.0,1.18468,0.0,0.0,0.0,0.0
1.74545,1.91666,1.54493,1.22326,0.88464,1.09899,1.20558,0.0,1.34932,0.0,0.0
0.0,0.0,1.56994,0.0,0.40055,0.0,1.10247,0.0,1.14733,0.0,0.0
2.41957,1.95028,1.34157,0.9039,0.52858,0.52195,0.71329,1.06943,1.24067,0.0,0.0
0.0,0.0,1.36277,0.0,0.56607,0.0,0.77575,0.0,1.30001,0.0,0.0
0.0,0.0,1.39891,1.23119,0.86702,1.26544,0.94702,1.1269,1.28467,1.20041,1.35977
0.0,0.0,1.3459,0.0,1.17776,0.0,1.16626,0.0,0.0,0.0,0.0
1.48789,1.56718,1.53062,1.45715,1.25247,1.16393,1.09074,1.35232,1.36572,0.0,0.0
0.0,0.0,0.0,0.0,1.26647,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.33459,0.0,0.0,0.0,0.0,0.0,0.0
