0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.44041,0.0,0.0,0.0,1.04033,0.0,0.0,0.0,0.0
0.0,0.0,0.17306,0.0,0.0,0.0,0.71361,0.0,0.0,0.0,0.0
0.43962,0.68448,0.92505,1.20276,1.26936,1.40009,1.30821,0.0,1.04086,0.0,0.0
0.0,0.0,0.99074,0.0,0.75489,0.0,1.41658,0.0,0.70334,0.0,0.0
0.87481,0.99066,0.94532,1.06948,1.33594,1.40379,1.34346,1.39271,1.30688,0.0,0.0
0.0,0.0,1.16883,0.0,1.20912,0.0,1.12173,0.0,1.46964,0.0,0.0
0.0,0.0,1.20624,1.41656,1.48544,1.97957,1.57521,1.57678,1.63631,1.11633,1.47601
0.0,0.0,0.77224,0.0,1.52652,0.0,1.74703,0.0,0.0,0.0,0.0
0.98946,1.14345,1.27395,1.44701,1.62053,1.7996,2.15471,1.80267,1.42117,0.0,0.0
0.0,0.0,0.0,0.0,1.48126,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.38948,0.0,0.0,0.0,0.0,0.0,0.0
