0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.85588,0.0,0.0,0.0,1.28163,0.0,0.0,0.0,0.0
0.0,0.0,0.77452,0.0,0.0,0.0,1.13116,0.0,0.0,0.0,0.0
0.85526,1.06343,1.27972,1.45299,1.46192,1.5136,1.47312,0.0,1.28112,0.0,0.0
0.0,0.0,1.37824,0.0,1.15623,0.0,1.53408,0.0,1.11672,0.0,0.0
1.24389,1.39557,1.4246,1.37657,1.50638,1.4089,1.42943,1.50302,1.46039,0.0,0.0
0.0,0.0,1.58717,0.0,1.35507,0.0,1.29525,0.0,1.57352,0.0,0.0
0.0,0.0,1.55894,1.52431,1.36187,1.74881,1.38807,1.53507,1.66232,1.40873,1.59875
0.0,0.0,1.27226,0.0,1.51909,0.0,1.64942,0.0,0.0,0.0,0.0
1.27181,1.40261,1.52318,1.5896,1.65185,1.69546,2.03168,1.80245,1.54696,0.0,0.0
0.0,0.0,0.0,0.0,1.57958,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5307,0.0,0.0,0.0,0.0,0.0,0.0
