0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,1.60172,0.0,0.0,0.0,1.77712,0.0,0.0,0.0,0.0
0.0,0.0,1.63386,0.0,0.0,0.0,1.77932,0.0,0.0,0.0,0.0
1.60146,1.68169,1.76282,1.83693,1.82007,1.80067,1.82736,0.0,1.77578,0.0,0.0
0.0,0.0,1.77751,0.0,1.71754,0.0,1.81426,0.0,1.76496,0.0,0.0
1.74842,1.8032,1.75423,1.70174,1.75393,1.58562,1.69447,1.78906,1.80831,0.0,0.0
0.0,0.0,1.80378,0.0,1.547,0.0,1.61289,0.0,1.83119,0.0,0.0
0.0,0.0,1.7352,1.62907,1.39136,1.61159,1.42912,1.67277,1.8296,1.85798,1.89007
0.0,0.0,1.75647,0.0,1.65253,0.0,1.7208,0.0,0.0,0.0,0.0
1.76777,1.80703,1.83295,1.83233,1.8108,1.74748,1.99509,1.93153,1.85741,0.0,0.0
0.0,0.0,0.0,0.0,1.83275,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8484,0.0,0.0,0.0,0.0,0.0,0.0
