0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,3.963936903217443,0.0,0.0,0.0,0.29285343317342005,0.0,0.0,0.0,0.0
0.0,0.0,0.27909258239479273,0.0,0.0,0.0,2.227863790513579,0.0,0.0,0.0,0.0
3.638160111765563,3.492956446399608,3.8424624954369238,3.7054146152442797,3.3472449490196627,1.1011771207162666,1.2701523972262696,0.0,2.477165655901078,0.0,0.0
0.0,0.0,4.049942179567601,0.0,2.5417973508271405,0.0,1.9363172451135786,0.0,2.2370094093669017,0.0,0.0
3.6691517529116515,3.62700127687441,1.5769752736496905,3.4603362408751956,3.136733040487226,2.814297308315873,3.04317512214174,1.9539213207044928,1.8393421673084784,0.0,0.0
0.0,0.0,2.556481689737154,0.0,3.9099347719159234,0.0,3.426253978655632,0.0,2.881032833898919,0.0,0.0
0.0,0.0,0.19331694797351817,1.9034565314360052,1.6735837768149164,2.2695252732731945,1.9557585219235214,3.261390104020493,3.0604303005933495,0.8673587589337852,1.1351333892445123
0.0,0.0,1.694327671555713,0.0,3.231371413505875,0.0,2.831235116657466,0.0,0.0,0.0,0.0
0.3788511725466628,3.8827039467387365,3.4745677286773367,3.8498048161232177,3.3562181221877454,2.47741546133357,2.4086570896345147,2.87435093189563,1.885384516660334,0.0,0.0
0.0,0.0,0.0,0.0,1.1454852221274252,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
